depreg,mupreg,mesreg,añoreg,diaocu,mesocu,añoocu,depocu,mupocu,edadhom,edadmuj,grethom,gretmuj,nachom,nacmuj,escohom,escomuj,ocupahom,ocupamuj
5,0501,3,2010,26,2,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
11,1101,4,2010,1,2,2010,11,1101,999,999,9,9,320,320,9,9,9999,9999
1,0106,4,2010,5,3,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
6,0608,4,2010,25,1,2010,6,0601,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2010,5,2,2010,1,0101,999,999,2,2,320,320,9,9,9999,9999
1,0101,5,2010,19,2,2010,1,0101,999,999,9,9,320,320,9,1,9999,9999
3,0301,5,2010,18,2,2010,3,0301,42,37,2,2,320,320,4,4,9999,9999
1,0101,5,2010,29,3,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
10,1001,5,2010,7,4,2010,10,1001,999,999,9,9,320,320,9,9,9999,9999
10,1006,5,2010,6,5,2010,11,1101,999,999,9,9,320,320,9,9,9999,9999
5,0501,5,2010,2,3,2010,5,0501,999,24,9,9,320,320,9,1,9999,9999
1,0101,5,2010,1,4,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
6,0601,5,2010,23,3,2010,6,0601,999,999,9,9,320,320,9,9,9999,9999
1,0102,6,2010,29,4,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
2,0201,6,2010,9,4,2010,2,0201,999,999,9,9,320,320,9,9,9999,9999
5,0511,6,2010,21,1,2010,5,0501,999,999,9,9,320,320,9,9,9999,9999
9,0903,6,2010,17,3,2010,9,0901,999,25,9,9,320,320,9,9,9999,9999
10,1001,6,2010,18,3,2010,10,1001,999,999,9,9,320,320,9,9,9999,9999
15,1503,6,2010,27,1,2010,15,1501,999,999,9,9,320,320,9,9,9999,9999
5,0507,6,2010,13,5,2010,1,0101,999,999,9,9,320,320,1,9,9999,9999
1,0101,6,2010,13,4,2010,15,1501,999,999,9,9,320,320,9,9,9999,9999
12,1215,6,2010,31,5,2010,12,1215,999,999,9,9,320,320,9,9,9999,9999
2,0201,6,2010,18,6,2010,2,0201,999,999,2,2,320,320,9,9,9999,9999
1,0101,7,2010,28,5,2010,1,0101,999,999,2,2,320,320,9,9,9999,9999
1,0101,7,2010,24,2,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
13,1302,7,2010,11,6,2010,13,1301,999,999,9,9,320,320,9,9,9999,9999
1,0101,7,2010,19,5,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
14,1401,7,2010,7,5,2010,14,1401,999,999,9,9,320,320,9,9,9999,9999
13,1326,7,2010,18,5,2010,9,0901,999,999,9,9,320,320,9,9,9999,9999
19,1909,7,2010,3,6,2010,19,1901,999,999,9,9,320,320,9,9,9999,9999
7,0719,7,2010,14,5,2010,7,0719,999,999,9,9,320,320,9,9,9999,9999
6,0601,7,2010,28,5,2010,6,0601,999,22,2,2,320,320,1,1,9999,9999
1,0101,7,2010,12,5,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
14,1420,7,2010,23,3,2010,14,1420,999,999,9,9,320,320,9,9,9999,9999
1,0101,7,2010,21,6,2010,1,0101,999,34,9,9,320,320,9,1,9999,9999
4,0415,7,2010,10,6,2010,1,0101,22,22,2,2,320,320,9,9,9999,9999
6,0608,8,2010,29,4,2010,1,0101,999,30,9,9,320,320,9,9,9999,9999
3,0308,8,2010,10,2,2010,3,0301,999,999,9,9,320,320,9,9,9999,9999
1,0106,8,2010,11,5,2010,1,0101,999,999,9,9,320,320,9,1,9999,9999
4,0401,8,2010,26,4,2010,4,0401,999,999,9,9,320,320,9,9,9999,9999
1,0101,8,2010,9,6,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
13,1301,8,2010,15,6,2010,13,1301,999,32,9,9,320,320,9,9,9999,9999
16,1601,8,2010,16,7,2010,16,1601,999,999,9,9,320,320,9,9,9999,9999
1,0101,8,2010,4,5,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
9,0909,8,2010,15,3,2010,9,0901,999,999,1,1,320,320,1,1,9999,9999
10,1001,9,2010,3,8,2010,10,1001,999,999,9,9,320,320,9,9,9999,9999
17,1705,9,2010,15,6,2010,17,1705,999,999,9,9,320,320,9,9,9999,9999
1,0101,9,2010,28,6,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
20,2007,9,2010,17,6,2010,20,2001,999,999,9,9,320,320,9,9,9999,9999
18,1804,9,2010,14,7,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
17,1712,9,2010,22,7,2010,17,1712,999,999,9,9,320,320,9,9,9999,9999
4,0403,9,2010,19,8,2010,4,0403,34,35,2,1,320,320,9,9,9999,9999
22,2205,9,2010,12,8,2010,22,2205,999,999,9,9,320,320,9,9,9999,9999
15,1501,9,2010,1,9,2010,15,1501,999,999,9,9,320,320,1,1,9999,9999
3,0301,9,2010,8,6,2010,1,0101,45,42,2,2,320,320,9,9,9999,9999
16,1604,9,2010,5,7,2010,15,1501,999,999,9,9,320,320,9,9,9999,9999
4,0413,10,2010,25,6,2010,4,0413,34,999,9,1,320,320,9,1,9999,9999
19,1901,10,2010,14,1,2010,19,1901,999,999,9,9,320,320,9,9,9999,9999
1,0106,10,2010,20,5,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
6,0601,10,2010,12,7,2010,6,0601,999,999,9,9,320,320,9,9,9999,9999
14,1406,10,2010,1,3,2010,14,1406,999,999,1,1,320,320,9,9,9999,9999
16,1609,10,2010,4,5,2010,16,1601,999,999,9,9,320,320,9,9,9999,9999
1,0101,10,2010,12,8,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,10,2010,9,9,2010,1,0101,999,40,9,2,320,320,9,1,9999,9999
17,1712,10,2010,7,9,2010,17,1712,999,999,9,9,320,320,9,9,9999,9999
1,0116,10,2010,5,8,2010,1,0101,25,999,9,9,320,320,9,9,9999,9999
1,0114,10,2010,19,2,2010,1,0114,25,999,9,9,320,320,4,9,9999,9999
18,1804,10,2010,2,9,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
4,0401,10,2010,9,9,2010,4,0401,999,999,9,9,320,320,9,9,9999,9999
5,0502,10,2010,10,8,2010,5,0501,999,999,9,9,320,320,9,9,9999,9999
6,0601,10,2010,26,7,2010,6,0601,999,999,9,9,320,320,9,9,9999,9999
16,1601,10,2010,6,9,2010,16,1601,999,999,9,9,320,320,9,9,9999,9999
10,1001,10,2010,9,3,2010,10,1001,999,999,9,9,320,320,9,9,9999,9999
15,1504,10,2010,30,8,2010,15,1501,999,999,9,9,320,320,9,9,9999,9999
5,0502,10,2010,22,9,2010,5,0502,999,999,9,9,320,320,1,9,9999,9999
12,1217,10,2010,27,9,2010,12,1215,999,999,9,9,320,320,9,9,9999,9999
3,0301,10,2010,7,1,2010,3,0301,30,30,2,2,320,320,9,9,9999,9999
18,1803,10,2010,15,10,2010,18,1801,999,999,9,9,320,320,9,1,9999,9999
1,0106,11,2010,25,8,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,11,2010,7,10,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
13,1327,11,2010,14,9,2010,13,1301,999,999,9,9,320,320,9,9,9999,9999
8,0802,11,2010,21,6,2010,8,0801,999,999,9,9,320,320,9,9,9999,9999
6,0608,11,2010,16,9,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
3,0301,11,2010,14,10,2010,3,0301,999,999,9,9,320,320,9,9,9999,9999
1,0101,11,2010,2,7,2010,1,0101,999,999,9,9,320,320,1,1,9999,9999
1,0114,11,2010,11,6,2010,1,0101,33,33,9,9,320,320,9,9,9999,9999
12,1222,11,2010,23,6,2010,12,1222,999,999,9,9,320,320,9,9,9999,9999
12,1219,11,2010,4,10,2010,12,1215,63,999,2,9,320,320,2,9,9999,9999
5,0502,11,2010,20,9,2010,5,0502,999,999,9,9,320,320,9,9,9999,9999
18,1801,11,2010,20,9,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
1,0108,12,2010,20,9,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,12,2010,6,11,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
5,0501,12,2010,10,6,2010,5,0501,999,34,9,9,320,320,9,9,9999,9999
1,0101,12,2010,3,12,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
10,1001,12,2010,9,11,2010,10,1001,999,999,9,9,320,320,9,9,9999,9999
22,2205,12,2010,14,10,2010,22,2205,999,999,9,9,320,320,9,9,9999,9999
2,0202,12,2010,29,11,2010,2,0201,999,999,9,9,320,320,9,9,9999,9999
12,1215,12,2010,1,9,2010,12,1215,38,999,9,9,320,320,9,9,9999,9999
16,1609,12,2010,15,11,2010,16,1601,999,999,9,9,320,320,9,9,9999,9999
19,1901,12,2010,23,11,2010,19,1901,999,999,9,9,320,320,9,1,9999,9999
18,1804,12,2010,11,10,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
2,0201,2,2010,26,1,2010,2,0201,999,999,9,9,320,320,9,9,9999,9999
13,1301,2,2010,5,2,2010,13,1301,999,999,9,9,320,320,1,9,9999,9999
1,0117,2,2010,1,2,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
15,1501,3,2010,20,1,2010,15,1501,999,999,9,9,320,320,9,1,9999,9999
3,0301,3,2010,5,2,2010,3,0301,999,999,9,9,320,320,9,9,9999,9999
12,1219,3,2010,21,1,2010,12,1215,999,999,2,9,320,320,1,9,9999,9999
1,0101,3,2010,17,2,2010,1,0101,999,999,9,9,320,320,1,1,9999,9999
1,0101,3,2010,21,1,2010,1,0101,999,999,9,9,320,320,1,9,9999,9999
4,0414,3,2010,29,1,2010,4,0414,999,35,9,9,320,320,9,9,9999,9999
22,2201,4,2010,23,3,2010,22,2201,999,999,9,9,320,320,9,9,9999,9999
18,1804,4,2010,15,3,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
5,0513,4,2010,25,2,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2010,22,2,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
15,1503,4,2010,30,1,2010,1,0101,999,28,9,9,320,320,9,9,9999,9999
10,1001,4,2010,22,2,2010,10,1001,999,999,9,9,320,320,1,9,9999,9999
13,1301,4,2010,23,3,2010,13,1301,39,26,9,9,320,320,1,1,9999,9999
10,1001,4,2010,25,2,2010,10,1001,999,999,9,9,320,320,9,9,9999,9999
22,2210,4,2010,17,2,2010,16,1601,999,37,9,9,320,320,9,9,9999,9999
11,1101,5,2010,18,3,2010,11,1101,999,999,9,9,320,320,9,9,9999,9999
3,0312,5,2010,14,4,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
3,0301,5,2010,5,4,2010,1,0101,999,999,9,9,276,320,1,9,9999,9999
3,0301,5,2010,17,3,2010,3,0301,48,47,2,2,320,320,1,1,9999,9999
19,1904,5,2010,29,3,2010,19,1901,999,999,9,9,320,320,9,9,9999,9999
19,1904,5,2010,26,2,2010,19,1901,999,999,2,2,320,320,5,9,9999,9999
20,2007,5,2010,12,3,2010,20,2001,49,999,9,9,320,320,9,9,9999,9999
1,0101,5,2010,22,4,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
5,0513,5,2010,26,3,2010,5,0502,999,999,9,9,320,320,9,9,9999,9999
22,2201,5,2010,28,4,2010,22,2201,999,999,9,9,320,320,9,1,9999,9999
12,1219,6,2010,5,2,2010,12,1215,999,999,9,9,320,320,9,9,9999,9999
10,1001,6,2010,3,2,2010,10,1001,999,999,9,9,320,320,9,9,9999,9999
4,0401,6,2010,5,3,2010,4,0401,999,999,9,9,320,320,9,9,9999,9999
1,0101,6,2010,13,4,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
18,1801,6,2010,14,4,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
11,1101,6,2010,7,6,2010,11,1101,28,999,9,9,320,320,9,9,9999,9999
1,0101,6,2010,26,1,2010,1,0108,999,26,9,9,840,320,9,1,9999,9999
1,0106,6,2010,26,3,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
5,0505,6,2010,25,1,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
10,1001,6,2010,9,6,2010,10,1001,999,999,9,9,320,320,9,9,9999,9999
1,0108,6,2010,27,4,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,7,2010,29,4,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
20,2007,7,2010,24,5,2010,20,2001,999,30,9,2,320,320,9,9,9999,9999
18,1804,7,2010,6,5,2010,18,1801,999,999,9,9,320,320,1,9,9999,9999
20,2007,7,2010,21,5,2010,20,2001,31,24,9,2,320,320,9,9,9999,9999
22,2212,7,2010,14,1,2010,1,0101,43,999,2,9,320,320,9,9,9999,9999
1,0101,7,2010,5,5,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
18,1804,7,2010,21,4,2010,18,1804,999,999,9,9,484,320,9,9,9999,9999
20,2007,7,2010,24,5,2010,20,2001,999,999,2,2,320,320,9,9,9999,9999
12,1219,7,2010,15,4,2010,12,1215,999,999,9,9,320,320,9,9,9999,9999
1,0101,7,2010,10,6,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
12,1222,7,2010,4,6,2010,9,0920,999,999,9,9,320,320,9,9,9999,9999
2,0202,7,2010,3,5,2010,2,0201,999,999,9,9,320,320,9,9,9999,9999
13,1302,7,2010,28,6,2010,13,1301,56,999,2,9,320,320,2,9,9999,9999
1,0106,7,2010,18,5,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
20,2009,8,2010,12,5,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,8,2010,19,3,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
19,1909,8,2010,8,3,2010,19,1901,999,999,9,9,320,320,9,9,9999,9999
6,0601,8,2010,14,4,2010,6,0601,999,999,9,9,320,320,9,9,9999,9999
13,1301,8,2010,22,6,2010,13,1301,999,999,9,9,320,320,9,9,9999,9999
12,1215,8,2010,24,5,2010,9,0901,999,999,9,9,320,320,9,9,9999,9999
1,0103,8,2010,12,2,2010,1,0101,999,999,9,9,320,320,1,1,9999,9999
9,0903,8,2010,20,7,2010,9,0903,999,999,9,9,320,320,9,9,9999,9999
13,1301,8,2010,9,8,2010,13,1301,999,999,9,9,320,320,9,9,9999,9999
1,0114,8,2010,26,5,2010,1,0114,999,999,9,9,320,320,9,9,9999,9999
1,0101,8,2010,15,7,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
6,0608,8,2010,26,7,2010,1,0101,999,29,9,9,320,320,9,9,9999,9999
14,1406,8,2010,6,1,2010,14,1401,30,28,1,1,320,320,9,9,9999,9999
9,0901,8,2010,20,7,2010,9,0901,999,999,9,9,320,320,9,9,9999,9999
19,1904,8,2010,21,7,2010,19,1901,26,31,2,2,320,320,2,2,9999,9999
1,0101,8,2010,21,7,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
16,1609,8,2010,9,6,2010,16,1609,999,999,9,9,320,320,9,9,9999,9999
11,1101,9,2010,25,6,2010,11,1101,999,999,9,9,320,320,9,9,9999,9999
1,0114,9,2010,10,8,2010,5,0501,999,999,9,9,320,320,9,9,9999,9999
1,0101,9,2010,21,7,2010,1,0101,73,71,2,2,320,320,9,9,9999,9999
17,1705,9,2010,6,4,2010,17,1705,999,999,9,9,320,320,9,9,9999,9999
1,0114,9,2010,27,7,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
10,1001,9,2010,15,3,2010,10,1001,25,24,1,1,320,320,1,1,9999,9999
1,0117,9,2010,27,5,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0117,9,2010,27,8,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0114,9,2010,23,7,2010,1,0114,999,999,9,9,320,320,9,9,9999,9999
18,1804,9,2010,24,8,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
14,1406,9,2010,3,9,2010,14,1406,999,999,1,1,320,320,9,9,9999,9999
14,1406,10,2010,20,1,2010,14,1406,30,24,1,1,320,320,9,9,9999,9999
1,0110,10,2010,26,8,2010,1,0101,999,999,9,9,320,320,1,1,9999,9999
18,1802,10,2010,15,7,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
3,0303,10,2010,14,7,2010,3,0301,999,999,9,9,320,320,9,9,9999,9999
5,0501,10,2010,17,6,2010,5,0501,29,27,9,9,320,320,9,9,9999,9999
22,2201,10,2010,16,8,2010,22,2201,999,999,9,9,320,-1,9,9,9999,9999
5,0513,10,2010,1,2,2010,5,0501,999,999,9,9,320,320,9,9,9999,9999
17,1709,10,2010,1,10,2010,17,1712,999,999,9,9,320,320,9,9,9999,9999
10,1001,10,2010,12,8,2010,10,1001,999,999,9,9,320,320,9,9,9999,9999
1,0110,10,2010,12,8,2010,1,0110,999,999,9,9,320,320,9,9,9999,9999
19,1901,10,2010,14,7,2010,19,1901,999,999,9,9,320,320,9,9,9999,9999
12,1212,11,2010,4,10,2010,9,0920,62,999,9,9,320,320,9,9,9999,9999
1,0114,11,2010,16,8,2010,1,0114,30,999,9,9,320,320,3,1,9999,9999
22,2205,11,2010,27,10,2010,22,2201,999,999,9,9,320,320,9,9,9999,9999
19,1901,11,2010,9,11,2010,19,1901,999,999,9,9,320,320,9,9,9999,9999
5,0507,12,2010,19,10,2010,5,0502,999,999,9,9,320,320,9,9,9999,9999
10,1001,12,2010,14,7,2010,10,1001,999,999,9,9,320,320,9,9,9999,9999
22,2202,12,2010,5,11,2010,22,2202,999,999,9,9,320,320,9,9,9999,9999
17,1712,12,2010,4,11,2010,17,1712,999,999,9,9,320,320,9,9,9999,9999
1,0106,12,2010,30,8,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
16,1609,12,2010,9,7,2010,16,1601,999,999,9,9,320,320,9,9,9999,9999
12,1203,12,2010,19,11,2010,12,1203,52,53,2,2,320,320,2,2,9999,9999
22,2201,12,2010,25,11,2010,22,2201,999,999,9,9,320,320,9,9,9999,9999
22,2205,12,2010,8,12,2010,22,2205,999,24,9,9,320,320,9,9,9999,9999
5,0506,12,2010,14,10,2010,5,0502,999,999,9,9,721,-1,1,1,9999,9999
6,0613,3,2010,9,2,2010,6,0601,999,999,9,9,320,320,9,9,9999,9999
14,1412,3,2010,4,2,2010,14,1401,999,999,1,1,320,320,9,1,9999,9999
1,0117,3,2010,16,2,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
18,1804,3,2010,14,1,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
15,1501,3,2010,8,2,2010,15,1501,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2010,29,1,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
10,1009,4,2010,11,3,2010,10,1009,999,999,9,9,320,320,9,9,9999,9999
8,0804,4,2010,27,2,2010,9,0901,999,999,9,9,320,320,9,9,9999,9999
22,2210,4,2010,19,3,2010,22,2201,999,999,9,9,320,320,9,9,9999,9999
16,1604,5,2010,24,2,2010,16,1601,999,999,9,9,320,320,9,9,9999,9999
11,1101,5,2010,2,3,2010,11,1101,999,999,9,9,320,320,9,9,9999,9999
10,1013,5,2010,6,4,2010,10,1013,999,999,9,9,320,320,9,9,9999,9999
1,0104,5,2010,16,4,2010,1,0104,58,54,9,9,320,320,9,9,9999,9999
14,1412,5,2010,14,4,2010,14,1401,40,999,2,2,320,320,2,1,9999,9999
14,1412,5,2010,20,4,2010,14,1401,999,999,9,9,320,320,9,9,9999,9999
14,1401,5,2010,11,5,2010,14,1401,999,999,9,9,320,320,9,9,9999,9999
1,0101,5,2010,3,3,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
11,1101,5,2010,6,5,2010,9,0920,999,35,9,9,320,320,9,9,9999,9999
6,0609,6,2010,7,5,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0106,6,2010,7,4,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
6,0609,6,2010,26,4,2010,6,0601,999,999,9,9,320,320,9,9,9999,9999
13,1302,6,2010,7,5,2010,13,1301,24,24,9,9,320,320,9,9,9999,9999
8,0802,6,2010,8,4,2010,8,0801,999,999,9,9,320,320,9,9,9999,9999
5,0507,6,2010,27,4,2010,5,0501,999,999,9,9,320,320,9,9,9999,9999
22,2216,6,2010,17,5,2010,22,2201,999,18,9,9,320,320,1,9,9999,9999
1,0114,6,2010,19,1,2010,1,0114,999,999,9,9,320,320,9,9,9999,9999
18,1804,6,2010,25,5,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
4,0415,6,2010,29,3,2010,4,0401,27,28,2,2,320,320,2,9,9999,9999
1,0101,6,2010,29,4,2010,1,0101,999,999,9,9,320,192,9,9,9999,9999
22,2201,6,2010,4,6,2010,22,2201,999,999,9,9,320,320,9,9,9999,9999
1,0101,6,2010,24,3,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0105,6,2010,24,3,2010,1,0101,999,999,2,2,320,320,9,9,9999,9999
1,0101,7,2010,3,5,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
18,1804,7,2010,6,5,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
11,1106,7,2010,17,6,2010,11,1101,999,999,9,9,320,320,9,9,9999,9999
13,1317,7,2010,22,3,2010,13,1317,999,999,9,9,320,320,9,9,9999,9999
1,0103,7,2010,15,1,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
20,2007,7,2010,23,4,2010,20,2001,999,999,9,9,320,320,9,9,9999,9999
8,0805,7,2010,3,2,2010,9,0901,999,999,1,1,320,320,9,9,9999,9999
9,0903,7,2010,3,5,2010,9,0901,999,44,9,9,320,320,9,1,9999,9999
13,1301,8,2010,10,6,2010,13,1301,999,999,9,9,320,320,9,9,9999,9999
22,2201,8,2010,22,7,2010,22,2201,999,999,9,9,320,320,9,4,9999,9999
16,1609,8,2010,14,5,2010,16,1601,999,999,9,9,320,320,9,9,9999,9999
22,2212,8,2010,27,7,2010,22,2201,999,999,9,9,320,320,9,9,9999,9999
1,0116,8,2010,9,6,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
19,1909,8,2010,13,7,2010,19,1901,999,999,9,9,320,320,9,9,9999,9999
18,1804,8,2010,6,5,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
5,0503,8,2010,9,4,2010,5,0502,34,31,9,9,320,320,9,9,9999,9999
1,0107,8,2010,8,7,2010,1,0101,999,999,9,9,320,320,1,9,9999,9999
20,2007,8,2010,2,7,2010,20,2001,999,999,9,9,320,320,9,9,9999,9999
5,0502,8,2010,1,3,2010,5,0502,999,999,9,9,320,320,9,9,9999,9999
3,0302,8,2010,29,4,2010,1,0101,999,999,2,2,320,320,9,9,9999,9999
18,1804,8,2010,17,5,2010,1,0114,999,999,9,9,320,320,9,9,9999,9999
18,1802,8,2010,16,6,2010,18,1801,999,999,9,9,320,320,1,1,9999,9999
4,0401,8,2010,26,4,2010,4,0401,999,999,9,9,320,320,9,9,9999,9999
1,0101,9,2010,3,6,2010,1,0101,999,999,9,9,222,320,9,9,9999,9999
10,1001,9,2010,16,8,2010,10,1001,999,999,9,9,320,320,9,9,9999,9999
21,2102,9,2010,3,8,2010,21,2102,999,999,9,9,320,320,9,9,9999,9999
1,0101,9,2010,14,7,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
11,1103,9,2010,12,8,2010,11,1101,999,999,9,9,320,320,9,9,9999,9999
21,2107,9,2010,25,8,2010,21,2101,999,999,9,9,320,320,9,9,9999,9999
5,0503,9,2010,16,3,2010,5,0502,999,999,9,9,320,320,9,9,9999,9999
1,0101,9,2010,15,7,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,10,2010,1,9,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
14,1404,10,2010,23,6,2010,14,1404,999,999,9,9,320,320,9,9,9999,9999
14,1406,10,2010,6,9,2010,14,1406,31,29,1,1,320,320,1,1,9999,9999
10,1008,10,2010,23,9,2010,10,1001,999,999,9,9,320,320,9,9,9999,9999
5,0511,10,2010,1,9,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
18,1804,10,2010,2,9,2010,18,1801,999,999,9,9,320,320,9,9,9999,9999
1,0114,10,2010,26,7,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0114,10,2010,22,6,2010,1,0114,999,999,2,2,320,320,9,9,9999,9999
15,1501,10,2010,28,9,2010,15,1501,999,999,9,9,320,320,9,9,9999,9999
1,0108,10,2010,3,5,2010,1,0108,45,34,9,9,320,320,9,9,9999,9999
3,0312,10,2010,21,9,2010,3,0301,30,999,9,9,320,320,9,9,9999,9999
15,1501,10,2010,6,9,2010,15,1501,999,999,9,9,320,320,9,9,9999,9999
17,1712,10,2010,16,9,2010,17,1712,999,999,9,9,320,320,1,9,9999,9999
11,1101,11,2010,6,10,2010,11,1101,999,999,9,9,320,320,9,1,9999,9999
5,0506,11,2010,22,9,2010,10,1001,999,21,9,9,320,320,9,9,9999,9999
14,1401,11,2010,12,7,2010,14,1401,999,999,9,9,320,320,9,9,9999,9999
1,0101,11,2010,3,9,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
14,1408,11,2010,10,5,2010,14,1401,999,999,9,9,320,320,9,9,9999,9999
22,2212,11,2010,19,10,2010,22,2201,999,45,9,9,320,320,9,9,9999,9999
5,0502,11,2010,16,9,2010,5,0502,999,999,9,9,320,320,9,9,9999,9999
14,1404,11,2010,29,10,2010,14,1404,999,999,9,9,320,320,9,9,9999,9999
13,1307,11,2010,8,9,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0114,11,2010,16,9,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
10,1001,11,2010,22,10,2010,10,1001,999,999,9,9,320,320,9,9,9999,9999
14,1402,11,2010,28,9,2010,14,1401,999,999,9,9,320,320,9,9,9999,9999
1,0101,11,2010,27,9,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0110,11,2010,27,10,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
9,0920,12,2010,5,2,2010,9,0920,40,38,9,9,320,320,9,9,9999,9999
14,1412,12,2010,26,10,2010,14,1401,999,999,9,9,320,320,9,9,9999,9999
13,1301,12,2010,11,10,2010,13,1301,999,999,9,9,320,320,9,9,9999,9999
18,1802,12,2010,2,8,2010,18,1801,999,999,9,2,320,320,9,9,9999,9999
19,1904,12,2010,18,8,2010,19,1901,999,999,9,9,320,320,9,9,9999,9999
1,0101,12,2010,18,11,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
16,1609,12,2010,11,5,2010,16,1601,999,999,9,9,320,320,9,9,9999,9999
3,0308,12,2010,27,10,2010,3,0301,999,999,9,9,320,320,9,9,9999,9999
20,2007,12,2010,3,6,2010,2,0201,999,50,9,9,320,320,9,9,9999,9999
14,1401,1,2011,8,9,2010,4,0401,999,999,9,9,320,320,1,9,9999,9999
18,1804,1,2011,8,9,2010,1,0101,999,999,9,9,320,320,9,9,9999,9999
5,0511,1,2011,8,9,2010,1,0101,999,34,9,9,320,320,1,9,9999,9999
6,0613,1,2011,11,10,2010,6,0613,999,999,9,9,320,320,9,9,9999,9999
1,0101,1,2011,3,8,2010,1,0101,999,999,2,2,320,320,9,9,9999,9999
16,1607,1,2011,8,11,2010,1,0101,999,63,9,2,320,320,9,2,9999,9999
1,0101,1,2011,3,11,2010,1,0101,999,999,9,9,320,320,9,1,9999,9999
19,1901,1,2011,2,12,2010,19,1901,999,999,2,9,320,320,9,9,9999,9999
20,2007,1,2011,1,12,2010,20,2001,999,999,2,2,320,320,1,9,9999,9999
